2017-12-04,18:15:00,172.11200
2017-12-04,18:20:00,171.76000
2017-12-04,18:25:00,171.29500
2017-12-04,18:30:00,171.35000
2017-12-04,18:35:00,171.27680
2017-12-04,18:40:00,171.19000
2017-12-04,18:45:00,171.23000
2017-12-04,18:50:00,171.44490
2017-12-04,18:55:00,171.42000
2017-12-04,19:00:00,171.48000
2017-12-04,19:05:00,171.64000
2017-12-04,19:10:00,171.47000
2017-12-04,19:15:00,171.61990
2017-12-04,19:20:00,171.40980
2017-12-04,19:25:00,171.36000
2017-12-04,19:30:00,171.25000
2017-12-04,19:35:00,171.21520
2017-12-04,19:40:00,171.27270
2017-12-04,19:45:00,171.37000
2017-12-04,19:50:00,171.22010
2017-12-04,19:55:00,171.33000
2017-12-04,20:00:00,171.48000
2017-12-04,20:05:00,171.32000
2017-12-04,20:10:00,171.18510
2017-12-04,20:15:00,171.13000
2017-12-04,20:20:00,170.81010
2017-12-04,20:25:00,170.84000
2017-12-04,20:30:00,170.53000
2017-12-04,20:35:00,170.54500
2017-12-04,20:40:00,170.86000
2017-12-04,20:45:00,170.75800
2017-12-04,20:50:00,170.81000
2017-12-04,20:55:00,170.87000
2017-12-04,21:00:00,170.90000
2017-12-04,21:05:00,170.83000
2017-12-04,21:10:00,170.92000
2017-12-04,21:15:00,170.72000
2017-12-04,21:20:00,170.62000
2017-12-04,21:25:00,170.79000
2017-12-04,21:30:00,170.65000
2017-12-04,21:35:00,170.39000
2017-12-04,21:40:00,170.00000
2017-12-04,21:45:00,170.20000
2017-12-04,21:50:00,170.05540
2017-12-04,21:55:00,169.95000
2017-12-04,22:00:00,169.80000
2017-12-05,15:35:00,169.36000
2017-12-05,15:40:00,169.79000
2017-12-05,15:45:00,169.62000
2017-12-05,15:50:00,169.84000
2017-12-05,15:55:00,169.50000
2017-12-05,16:00:00,170.02000
2017-12-05,16:05:00,170.25000
2017-12-05,16:10:00,170.08340
2017-12-05,16:15:00,170.11000
2017-12-05,16:20:00,170.18000
2017-12-05,16:25:00,170.32000
2017-12-05,16:30:00,170.37000
2017-12-05,16:35:00,170.57000
2017-12-05,16:40:00,170.55000
2017-12-05,16:45:00,170.87000
2017-12-05,16:50:00,171.30000
2017-12-05,16:55:00,170.74000
2017-12-05,17:00:00,170.88420
2017-12-05,17:05:00,171.06000
2017-12-05,17:10:00,171.04550
2017-12-05,17:15:00,171.19000
2017-12-05,17:20:00,171.30000
2017-12-05,17:25:00,171.42000
2017-12-05,17:30:00,171.26000
2017-12-05,17:35:00,171.15000
2017-12-05,17:40:00,171.01000
2017-12-05,17:45:00,171.08000
2017-12-05,17:50:00,171.10500
2017-12-05,17:55:00,171.12000
2017-12-05,18:00:00,170.86280
2017-12-05,18:05:00,170.74000
2017-12-05,18:10:00,170.74000
2017-12-05,18:15:00,170.89000
2017-12-05,18:20:00,170.90500
2017-12-05,18:25:00,170.67000
2017-12-05,18:30:00,170.71000
2017-12-05,18:35:00,170.85000
2017-12-05,18:40:00,170.86000
2017-12-05,18:45:00,170.88990
2017-12-05,18:50:00,170.84000
2017-12-05,18:55:00,170.80000
2017-12-05,19:00:00,170.41000
2017-12-05,19:05:00,170.47000
2017-12-05,19:10:00,170.33000
2017-12-05,19:15:00,170.58000
2017-12-05,19:20:00,170.74000
2017-12-05,19:25:00,170.98000
2017-12-05,19:30:00,170.94000
2017-12-05,19:35:00,170.90500
2017-12-05,19:40:00,171.04420
2017-12-05,19:45:00,171.00880
2017-12-05,19:50:00,171.00000
2017-12-05,19:55:00,170.92000
2017-12-05,20:00:00,170.91250
2017-12-05,20:05:00,170.81000
2017-12-05,20:10:00,170.79000
2017-12-05,20:15:00,170.42000
2017-12-05,20:20:00,170.35000
2017-12-05,20:25:00,170.08000
2017-12-05,20:30:00,170.20210
2017-12-05,20:35:00,170.01820
2017-12-05,20:40:00,169.76000
2017-12-05,20:45:00,169.89000
2017-12-05,20:50:00,169.85000
2017-12-05,20:55:00,169.72000
2017-12-05,21:00:00,169.75260
2017-12-05,21:05:00,170.04000
2017-12-05,21:10:00,170.01750
2017-12-05,21:15:00,170.22000
2017-12-05,21:20:00,170.03060
2017-12-05,21:25:00,170.12000
2017-12-05,21:30:00,170.10000
2017-12-05,21:35:00,169.96000
2017-12-05,21:40:00,170.03000
2017-12-05,21:45:00,170.00000
2017-12-05,21:50:00,169.85000
2017-12-05,21:55:00,169.65000
2017-12-05,22:00:00,169.64000
2017-12-06,15:35:00,168.36000
2017-12-06,15:40:00,168.81500
2017-12-06,15:45:00,168.68000
2017-12-06,15:50:00,167.88000
2017-12-06,15:55:00,168.70000
2017-12-06,16:00:00,169.13000
2017-12-06,16:05:00,168.98000
2017-12-06,16:10:00,169.09840
2017-12-06,16:15:00,168.62000
2017-12-06,16:20:00,169.01000
2017-12-06,16:25:00,168.99500
2017-12-06,16:30:00,169.29190
2017-12-06,16:35:00,168.95080
2017-12-06,16:40:00,168.79000
2017-12-06,16:45:00,169.03010
2017-12-06,16:50:00,169.18000
2017-12-06,16:55:00,169.00000
2017-12-06,17:00:00,169.48010
2017-12-06,17:05:00,169.37500
2017-12-06,17:10:00,169.59000
2017-12-06,17:15:00,169.72000
2017-12-06,17:20:00,169.80000
2017-12-06,17:25:00,169.92000
2017-12-06,17:30:00,169.46840
2017-12-06,17:35:00,169.58000
2017-12-06,17:40:00,169.77000
2017-12-06,17:45:00,169.75000
2017-12-06,17:50:00,169.79800
2017-12-06,17:55:00,169.51000
2017-12-06,18:00:00,169.57010
2017-12-06,18:05:00,169.70000
2017-12-06,18:10:00,169.70000
2017-12-06,18:15:00,169.77000
2017-12-06,18:20:00,169.42000
2017-12-06,18:25:00,169.58000
2017-12-06,18:30:00,169.06000
2017-12-06,18:35:00,169.13000
2017-12-06,18:40:00,169.17000
2017-12-06,18:45:00,169.46000
2017-12-06,18:50:00,169.60000
2017-12-06,18:55:00,169.42000
2017-12-06,19:00:00,169.24000
2017-12-06,19:05:00,169.34000
2017-12-06,19:10:00,169.14000
2017-12-06,19:15:00,169.31000
2017-12-06,19:20:00,169.36000
2017-12-06,19:25:00,169.38000
2017-12-06,19:30:00,169.31000
2017-12-06,19:35:00,169.50000
2017-12-06,19:40:00,169.45000
2017-12-06,19:45:00,169.54000
2017-12-06,19:50:00,169.51000
2017-12-06,19:55:00,169.53000
2017-12-06,20:00:00,169.56000
2017-12-06,20:05:00,169.94000
2017-12-06,20:10:00,169.69000
2017-12-06,20:15:00,169.63000
2017-12-06,20:20:00,169.70900
2017-12-06,20:25:00,169.57000
2017-12-06,20:30:00,169.38000
2017-12-06,20:35:00,169.39000
2017-12-06,20:40:00,169.38000
2017-12-06,20:45:00,169.34000
2017-12-06,20:50:00,169.31000
2017-12-06,20:55:00,169.34000
2017-12-06,21:00:00,169.32000
2017-12-06,21:05:00,169.26000
2017-12-06,21:10:00,169.33000
2017-12-06,21:15:00,169.35000
2017-12-06,21:20:00,169.08000
2017-12-06,21:25:00,169.02200
2017-12-06,21:30:00,169.08000
2017-12-06,21:35:00,169.05010
2017-12-06,21:40:00,168.95000
2017-12-06,21:45:00,169.03000
2017-12-06,21:50:00,168.92000
2017-12-06,21:55:00,169.02510
2017-12-06,22:00:00,169.05000
